fff,2.2 1,https://codeberg.org/kiss-community/community.git,community/fff,main,"Dylan Araps"
lua,5.5.0 1,https://codeberg.org/kiss-community/community.git,community/lua,main,"git-bruh"
rsync,3.4.1 1,https://codeberg.org/kiss-community/community.git,community/rsync,main,"Owen Rafferty"
minikube,1.34.0 1,https://codeberg.org/kiss-community/community.git,community/minikube,main,"git-bruh"
exiftool,13.52 1,https://codeberg.org/kiss-community/community.git,community/exiftool,main,"vouivre"
bat,0.26.1 1,https://codeberg.org/kiss-community/community.git,community/bat,main,"Jason E"
kanshi,1.9.0 1,https://codeberg.org/kiss-community/community.git,community/kanshi,main,"git-bruh"
tree,2.2.1 1,https://codeberg.org/kiss-community/community.git,community/tree,main,"Jason E"
axel,2.17.14 1,https://codeberg.org/kiss-community/community.git,community/axel,main,"git-bruh"
qpdf,12.3.2 1,https://codeberg.org/kiss-community/community.git,community/qpdf,main,"vouivre"
typescript-language-server,5.1.3 1,https://codeberg.org/kiss-community/community.git,community/typescript-language-server,main,"git-bruh"
libnftnl,1.3.1 1,https://codeberg.org/kiss-community/community.git,community/libnftnl,main,"git-bruh"
sdl2,2.32.10 1,https://codeberg.org/kiss-community/community.git,community/sdl2,main,"git-bruh"
darkhttpd,1.13 1,https://codeberg.org/kiss-community/community.git,community/darkhttpd,main,"Xiaodong Xu"
ncdu1,1.19 1,https://codeberg.org/kiss-community/community.git,community/ncdu1,main,"Jason Eslick"
hugo,0.119.0 1,https://codeberg.org/kiss-community/community.git,community/hugo,main,"David John"
glibc,2.40 1,https://codeberg.org/kiss-community/grepo.git,overrides/core/glibc,master,"git-bruh"
binutils,2.43.1 1,https://codeberg.org/kiss-community/grepo.git,overrides/core/binutils,master,"git-bruh"
gcc,14.2.0 1,https://codeberg.org/kiss-community/grepo.git,overrides/core/gcc,master,"Owen Rafferty"
ffmpeg,7.1 1,https://codeberg.org/kiss-community/grepo.git,overrides/extra/ffmpeg,master,"Owen Rafferty"
egl-wayland,1.1.11 2,https://codeberg.org/kiss-community/grepo.git,overrides/extra/egl-wayland,master,"git-bruh"
mpv,0.39.0 1,https://codeberg.org/kiss-community/grepo.git,overrides/extra/mpv,master,"git-bruh"
rust,1.81.0 1,https://codeberg.org/kiss-community/grepo.git,overrides/extra/rust,master,"git-bruh"
eglexternalplatform,1.1 1,https://codeberg.org/kiss-community/grepo.git,overrides/extra/eglexternalplatform,master,"git-bruh"
nvidia,525.78.01 2,https://codeberg.org/kiss-community/grepo.git,overrides/extra/nvidia,master,"git-bruh"
libglvnd,1.7.0 1,https://codeberg.org/kiss-community/grepo.git,overrides/extra/libglvnd,master,"git-bruh"
mesa,24.2.4 1,https://codeberg.org/kiss-community/grepo.git,overrides/extra/mesa,master,"git-bruh"
ffnvcodec-headers,12.2.72.0 1,https://codeberg.org/kiss-community/grepo.git,overrides/extra/ffnvcodec-headers,master,"git-bruh"
glibc,2.40 1,https://codeberg.org/kiss-community/grepo.git,core/glibc,master,"git-bruh"
xz,5.8.1 1,https://codeberg.org/kiss-community/grepo.git,core/xz,master,"Owen Rafferty"
bzip2,1.0.8 1,https://codeberg.org/kiss-community/grepo.git,core/bzip2,master,"git-bruh"
mpfr,4.2.2 1,https://codeberg.org/kiss-community/grepo.git,core/mpfr,master,"Owen Rafferty"
kiss,6.2.0 1,https://codeberg.org/kiss-community/grepo.git,core/kiss,master,"phoebos"
baseinit,1.0.3 1,https://codeberg.org/kiss-community/grepo.git,core/baseinit,master,"git-bruh"
zlib,1.3.1 1,https://codeberg.org/kiss-community/grepo.git,core/zlib,master,"Owen Rafferty"
openssl,3.5.0 1,https://codeberg.org/kiss-community/grepo.git,core/openssl,master,"Owen Rafferty"
libmpc,1.3.1 1,https://codeberg.org/kiss-community/grepo.git,core/libmpc,master,"Owen Rafferty"
gmp,6.3.0 1,https://codeberg.org/kiss-community/grepo.git,core/gmp,master,"Owen Rafferty"
binutils,2.43.1 1,https://codeberg.org/kiss-community/grepo.git,core/binutils,master,"git-bruh"
gcc,14.2.0 1,https://codeberg.org/kiss-community/grepo.git,core/gcc,master,"git-bruh"
pigz,2.8 1,https://codeberg.org/kiss-community/grepo.git,core/pigz,master,"Owen Rafferty"
busybox,1.37.0 2,https://codeberg.org/kiss-community/grepo.git,core/busybox,master,"Owen Rafferty"
grub,2.12 1,https://codeberg.org/kiss-community/grepo.git,core/grub,master,"Owen Rafferty"
baselayout,1 9,https://codeberg.org/kiss-community/grepo.git,core/baselayout,master,"phoebos"
b3sum,1.3.1 1,https://codeberg.org/kiss-community/grepo.git,core/b3sum,master,"git-bruh"
flex,2.6.4 4,https://codeberg.org/kiss-community/grepo.git,core/flex,master,"git-bruh"
bison,3.8.2 1,https://codeberg.org/kiss-community/grepo.git,core/bison,master,"git-bruh"
linux-headers,6.12.25 1,https://codeberg.org/kiss-community/grepo.git,core/linux-headers,master,"Owen Rafferty"
m4,1.4.19 1,https://codeberg.org/kiss-community/grepo.git,core/m4,master,"git-bruh"
git,2.49.0 2,https://codeberg.org/kiss-community/grepo.git,core/git,master,"Owen Rafferty"
curl,8.13.0 2,https://codeberg.org/kiss-community/grepo.git,core/curl,master,"Owen Rafferty"
certs,2025-02-25 1,https://codeberg.org/kiss-community/grepo.git,core/certs,master,"Owen Rafferty"
make,4.4.1 1,https://codeberg.org/kiss-community/grepo.git,core/make,master,"Owen Rafferty"
libevdev,1.13.4 1,https://codeberg.org/kiss-community/grepo.git,wayland/libevdev,master,"Owen Rafferty"
wayclip,0.4.2 1,https://codeberg.org/kiss-community/grepo.git,wayland/wayclip,master,"Owen Rafferty"
mtdev,1.1.7 1,https://codeberg.org/kiss-community/grepo.git,wayland/mtdev,master,"Owen Rafferty"
libinput,1.28.1 1,https://codeberg.org/kiss-community/grepo.git,wayland/libinput,master,"Owen Rafferty"
libxkbcommon,1.9.1 1,https://codeberg.org/kiss-community/grepo.git,wayland/libxkbcommon,master,"Owen Rafferty"
wbg,1.2.0 1,https://codeberg.org/kiss-community/grepo.git,wayland/wbg,master,"Owen Rafferty"
grim,1.4.1 1,https://codeberg.org/kiss-community/grepo.git,wayland/grim,master,"Owen Rafferty"
wlsunset,0.4.0 1,https://codeberg.org/kiss-community/grepo.git,wayland/wlsunset,master,"Owen Rafferty"
foot,1.22.3 1,https://codeberg.org/kiss-community/grepo.git,wayland/foot,master,"Owen Rafferty"
foot-pgo,symlink,https://codeberg.org/kiss-community/grepo.git,wayland/foot-pgo,master,"unknown"
compose-tables,1.8.12 1,https://codeberg.org/kiss-community/grepo.git,wayland/compose-tables,master,"Owen Rafferty"
libseat,0.9.1 1,https://codeberg.org/kiss-community/grepo.git,wayland/libseat,master,"Owen Rafferty"
pixman,0.46.0 1,https://codeberg.org/kiss-community/grepo.git,wayland/pixman,master,"Owen Rafferty"
libdrm,2.4.124 1,https://codeberg.org/kiss-community/grepo.git,wayland/libdrm,master,"Owen Rafferty"
wayland-protocols,1.44 1,https://codeberg.org/kiss-community/grepo.git,wayland/wayland-protocols,master,"Owen Rafferty"
wlroots,0.18.2 1,https://codeberg.org/kiss-community/grepo.git,wayland/wlroots,master,"Owen Rafferty"
sway,1.10.1 1,https://codeberg.org/kiss-community/grepo.git,wayland/sway,master,"Owen Rafferty"
slurp,1.5.0 1,https://codeberg.org/kiss-community/grepo.git,wayland/slurp,master,"Owen Rafferty"
libpciaccess,0.18.1 1,https://codeberg.org/kiss-community/grepo.git,wayland/libpciaccess,master,"Owen Rafferty"
fcft,3.3.1 1,https://codeberg.org/kiss-community/grepo.git,wayland/fcft,master,"Owen Rafferty"
wayland,1.23.1 1,https://codeberg.org/kiss-community/grepo.git,wayland/wayland,master,"Owen Rafferty"
xkeyboard-config,2.44 1,https://codeberg.org/kiss-community/grepo.git,wayland/xkeyboard-config,master,"Owen Rafferty"
tllist,1.1.0 1,https://codeberg.org/kiss-community/grepo.git,wayland/tllist,master,"git-bruh"
ffmpeg,7.1 1,https://codeberg.org/kiss-community/grepo.git,extra/ffmpeg,master,"git-bruh"
python-jinja2,3.1.6 1,https://codeberg.org/kiss-community/grepo.git,extra/python-jinja2,master,"Owen Rafferty"
hicolor-icon-theme,0.18 1,https://codeberg.org/kiss-community/grepo.git,extra/hicolor-icon-theme,master,"Owen Rafferty"
cbindgen,0.28.0 1,https://codeberg.org/kiss-community/grepo.git,extra/cbindgen,master,"Owen Rafferty"
wpa_supplicant,2.11 1,https://codeberg.org/kiss-community/grepo.git,extra/wpa_supplicant,master,"Owen Rafferty"
efibootmgr,18 1,https://codeberg.org/kiss-community/grepo.git,extra/efibootmgr,master,"git-bruh"
xvidcore,1.3.7 1,https://codeberg.org/kiss-community/grepo.git,extra/xvidcore,master,"git-bruh"
openssh,10.0p1 1,https://codeberg.org/kiss-community/grepo.git,extra/openssh,master,"Owen Rafferty"
strace,6.14 1,https://codeberg.org/kiss-community/grepo.git,extra/strace,master,"Owen Rafferty"
vim,git 1,https://codeberg.org/kiss-community/grepo.git,extra/vim,master,"git-bruh"
egl-wayland,1.1.11 2,https://codeberg.org/kiss-community/grepo.git,extra/egl-wayland,master,""
libdisplay-info,0.2.0 1,https://codeberg.org/kiss-community/grepo.git,extra/libdisplay-info,master,"Owen Rafferty"
fontconfig,2.16.2 1,https://codeberg.org/kiss-community/grepo.git,extra/fontconfig,master,"Owen Rafferty"
spirv-headers,1.4.309.0 1,https://codeberg.org/kiss-community/grepo.git,extra/spirv-headers,master,"Owen Rafferty"
zstd,1.5.7 1,https://codeberg.org/kiss-community/grepo.git,extra/zstd,master,"Owen Rafferty"
mpv,0.39.0 1,https://codeberg.org/kiss-community/grepo.git,extra/mpv,master,"git-bruh"
lame,3.100 2,https://codeberg.org/kiss-community/grepo.git,extra/lame,master,"git-bruh"
mandoc,1.14.6 1,https://codeberg.org/kiss-community/grepo.git,extra/mandoc,master,"git-bruh"
libogg,1.3.5 1,https://codeberg.org/kiss-community/grepo.git,extra/libogg,master,"git-bruh"
python-markupsafe,3.0.2 2,https://codeberg.org/kiss-community/grepo.git,extra/python-markupsafe,master,"Owen Rafferty"
rust,1.81.0 1,https://codeberg.org/kiss-community/grepo.git,extra/rust,master,"git-bruh"
firefox,138.0.1 1,https://codeberg.org/kiss-community/grepo.git,extra/firefox,master,"Owen Rafferty"
python,3.13.3 1,https://codeberg.org/kiss-community/grepo.git,extra/python,master,"Owen Rafferty"
util-linux,2.41 1,https://codeberg.org/kiss-community/grepo.git,extra/util-linux,master,"Owen Rafferty"
libjpeg-turbo,3.1.0 1,https://codeberg.org/kiss-community/grepo.git,extra/libjpeg-turbo,master,"Owen Rafferty"
libclc,20.1.4 1,https://codeberg.org/kiss-community/grepo.git,extra/libclc,master,"Owen Rafferty"
glib,2.84.1 1,https://codeberg.org/kiss-community/grepo.git,extra/glib,master,"Owen Rafferty"
clang,20.1.4 1,https://codeberg.org/kiss-community/grepo.git,extra/clang,master,"Owen Rafferty"
eglexternalplatform,1.1 1,https://codeberg.org/kiss-community/grepo.git,extra/eglexternalplatform,master,""
nspr,4.36 1,https://codeberg.org/kiss-community/grepo.git,extra/nspr,master,"Owen Rafferty"
spirv-tools,1.4.309.0 1,https://codeberg.org/kiss-community/grepo.git,extra/spirv-tools,master,"Owen Rafferty"
freetype-harfbuzz,2.13.3+11.2.0 1,https://codeberg.org/kiss-community/grepo.git,extra/freetype-harfbuzz,master,"Owen Rafferty"
ncurses,6.5 1,https://codeberg.org/kiss-community/grepo.git,extra/ncurses,master,"Owen Rafferty"
python-mako,1.3.5 1,https://codeberg.org/kiss-community/grepo.git,extra/python-mako,master,"git-bruh"
mdevd,0.1.6.5 1,https://codeberg.org/kiss-community/grepo.git,extra/mdevd,master,"Owen Rafferty"
hwdata,0.394 1,https://codeberg.org/kiss-community/grepo.git,extra/hwdata,master,"Owen Rafferty"
libtheora,1.2.0 1,https://codeberg.org/kiss-community/grepo.git,extra/libtheora,master,"Owen Rafferty"
libxcrypt,4.4.36 1,https://codeberg.org/kiss-community/grepo.git,extra/libxcrypt,master,"git-bruh"
python-flit-core,3.12.0 1,https://codeberg.org/kiss-community/grepo.git,extra/python-flit-core,master,"Owen Rafferty"
skalibs,2.14.3.0 1,https://codeberg.org/kiss-community/grepo.git,extra/skalibs,master,"Owen Rafferty"
mold,2.38.1 1,https://codeberg.org/kiss-community/grepo.git,extra/mold,master,"Owen Rafferty"
bkeymaps,1.13 1,https://codeberg.org/kiss-community/grepo.git,extra/bkeymaps,master,"git-bruh"
libwebp,1.5.0 1,https://codeberg.org/kiss-community/grepo.git,extra/libwebp,master,"Owen Rafferty"
opendoas,6.8.2 1,https://codeberg.org/kiss-community/grepo.git,extra/opendoas,master,"git-bruh"
pango,1.56.3 1,https://codeberg.org/kiss-community/grepo.git,extra/pango,master,"Owen Rafferty"
libnl-tiny,39ec78bb012edc2739c3d3d0058e4076411068b1 1,https://codeberg.org/kiss-community/grepo.git,extra/libnl-tiny,master,"Owen Rafferty"
alsa-utils,1.2.14 1,https://codeberg.org/kiss-community/grepo.git,extra/alsa-utils,master,"Owen Rafferty"
nvidia,525.78.01 2,https://codeberg.org/kiss-community/grepo.git,extra/nvidia,master,"git-bruh"
expat,2.7.1 1,https://codeberg.org/kiss-community/grepo.git,extra/expat,master,"Owen Rafferty"
libva,2.22.0 1,https://codeberg.org/kiss-community/grepo.git,extra/libva,master,"Owen Rafferty"
nasm,2.16.03 1,https://codeberg.org/kiss-community/grepo.git,extra/nasm,master,"Owen Rafferty"
scdoc,1.11.3 1,https://codeberg.org/kiss-community/grepo.git,extra/scdoc,master,"Owen Rafferty"
python-wheel,0.46.1 1,https://codeberg.org/kiss-community/grepo.git,extra/python-wheel,master,"Owen Rafferty"
python-docutils,0.21.2 2,https://codeberg.org/kiss-community/grepo.git,extra/python-docutils,master,"Owen Rafferty"
libglvnd,1.7.0 1,https://codeberg.org/kiss-community/grepo.git,extra/libglvnd,master,"git-bruh"
libass,0.17.3 1,https://codeberg.org/kiss-community/grepo.git,extra/libass,master,"Owen Rafferty"
libudev-zero,1.0.3 1,https://codeberg.org/kiss-community/grepo.git,extra/libudev-zero,master,"Owen Rafferty"
mesa,24.2.4 1,https://codeberg.org/kiss-community/grepo.git,extra/mesa,master,"git-bruh"
dhcpcd,10.2.2 1,https://codeberg.org/kiss-community/grepo.git,extra/dhcpcd,master,"Owen Rafferty"
cmake,4.0.1 1,https://codeberg.org/kiss-community/grepo.git,extra/cmake,master,"Owen Rafferty"
pcre2,10.45 1,https://codeberg.org/kiss-community/grepo.git,extra/pcre2,master,"Owen Rafferty"
opus,1.5.2 1,https://codeberg.org/kiss-community/grepo.git,extra/opus,master,"Owen Rafferty"
libepoxy,1.5.10 1,https://codeberg.org/kiss-community/grepo.git,extra/libepoxy,master,"git-bruh"
libvpx,1.15.1 1,https://codeberg.org/kiss-community/grepo.git,extra/libvpx,master,"Owen Rafferty"
intel-vaapi-driver,2.4.1 1,https://codeberg.org/kiss-community/grepo.git,extra/intel-vaapi-driver,master,"git-bruh"
firefox-privacy,1.0 5,https://codeberg.org/kiss-community/grepo.git,extra/firefox-privacy,master,"git-bruh"
cyrus-sasl,2.1.28 1,https://codeberg.org/kiss-community/grepo.git,extra/cyrus-sasl,master,"git-bruh"
python-glad,2.0.8 2,https://codeberg.org/kiss-community/grepo.git,extra/python-glad,master,"Owen Rafferty"
libva-utils,2.22.0 1,https://codeberg.org/kiss-community/grepo.git,extra/libva-utils,master,"Owen Rafferty"
libretls,3.8.1 1,https://codeberg.org/kiss-community/grepo.git,extra/libretls,master,"Owen Rafferty"
tzdata,2025b 1,https://codeberg.org/kiss-community/grepo.git,extra/tzdata,master,"Owen Rafferty"
sqlite,3.49.1 1,https://codeberg.org/kiss-community/grepo.git,extra/sqlite,master,"Owen Rafferty"
nodejs,23.11.0 1,https://codeberg.org/kiss-community/grepo.git,extra/nodejs,master,"Owen Rafferty"
mutt,2.2.14 1,https://codeberg.org/kiss-community/grepo.git,extra/mutt,master,"Owen Rafferty"
pkgconf,2.4.3 1,https://codeberg.org/kiss-community/grepo.git,extra/pkgconf,master,"Owen Rafferty"
ccache,4.11.2 1,https://codeberg.org/kiss-community/grepo.git,extra/ccache,master,"Owen Rafferty"
python-packaging,25.0 1,https://codeberg.org/kiss-community/grepo.git,extra/python-packaging,master,"Owen Rafferty"
e2fsprogs,1.47.2 1,https://codeberg.org/kiss-community/grepo.git,extra/e2fsprogs,master,"Owen Rafferty"
cairo,1.18.4 1,https://codeberg.org/kiss-community/grepo.git,extra/cairo,master,"Owen Rafferty"
python-setuptools,80.1.0 1,https://codeberg.org/kiss-community/grepo.git,extra/python-setuptools,master,"Owen Rafferty"
python-gpep517,19 1,https://codeberg.org/kiss-community/grepo.git,extra/python-gpep517,master,"Owen Rafferty"
man-pages,6.13 1,https://codeberg.org/kiss-community/grepo.git,extra/man-pages,master,"Owen Rafferty"
libffi,3.4.8 1,https://codeberg.org/kiss-community/grepo.git,extra/libffi,master,"Owen Rafferty"
libpng,1.6.47 1,https://codeberg.org/kiss-community/grepo.git,extra/libpng,master,"Owen Rafferty"
eiwd,3.6 1,https://codeberg.org/kiss-community/grepo.git,extra/eiwd,master,"Owen Rafferty"
ffnvcodec-headers,12.2.72.0 1,https://codeberg.org/kiss-community/grepo.git,extra/ffnvcodec-headers,master,"git-bruh"
alsa-lib,1.2.14 1,https://codeberg.org/kiss-community/grepo.git,extra/alsa-lib,master,"Owen Rafferty"
python-yaml,6.0.2 2,https://codeberg.org/kiss-community/grepo.git,extra/python-yaml,master,"Owen Rafferty"
spirv-llvm-translator,20.1.2 1,https://codeberg.org/kiss-community/grepo.git,extra/spirv-llvm-translator,master,"Owen Rafferty"
libplacebo,7.349.0 1,https://codeberg.org/kiss-community/grepo.git,extra/libplacebo,master,"Owen Rafferty"
dosfstools,4.2 1,https://codeberg.org/kiss-community/grepo.git,extra/dosfstools,master,"git-bruh"
x264,4613ac3c15fd75cebc4b9f65b7fb95e70a3acce1 1,https://codeberg.org/kiss-community/grepo.git,extra/x264,master,"Owen Rafferty"
libvorbis,1.3.7 1,https://codeberg.org/kiss-community/grepo.git,extra/libvorbis,master,"git-bruh"
adwaita-icon-theme,48.0 1,https://codeberg.org/kiss-community/grepo.git,extra/adwaita-icon-theme,master,"Owen Rafferty"
python-installer,0.7.0 3,https://codeberg.org/kiss-community/grepo.git,extra/python-installer,master,"Owen Rafferty"
nss,3.110 1,https://codeberg.org/kiss-community/grepo.git,extra/nss,master,"Owen Rafferty"
gtk+3,3.24.49 1,https://codeberg.org/kiss-community/grepo.git,extra/gtk+3,master,"Owen Rafferty"
json-c,0.18 1,https://codeberg.org/kiss-community/grepo.git,extra/json-c,master,"Owen Rafferty"
llvm,20.1.4 1,https://codeberg.org/kiss-community/grepo.git,extra/llvm,master,"Owen Rafferty"
gnugrep,3.12 1,https://codeberg.org/kiss-community/grepo.git,extra/gnugrep,master,"Owen Rafferty"
kirc,0.3.3 1,https://codeberg.org/kiss-community/grepo.git,extra/kirc,master,"Owen Rafferty"
meson,1.8.0 1,https://codeberg.org/kiss-community/grepo.git,extra/meson,master,"Owen Rafferty"
efivar,39 1,https://codeberg.org/kiss-community/grepo.git,extra/efivar,master,"Owen Rafferty"
gdk-pixbuf,2.42.12 1,https://codeberg.org/kiss-community/grepo.git,extra/gdk-pixbuf,master,"Owen Rafferty"
samurai,1.2 1,https://codeberg.org/kiss-community/grepo.git,extra/samurai,master,"git-bruh"
libelf,0.193 1,https://codeberg.org/kiss-community/grepo.git,extra/libelf,master,"Owen Rafferty"
ttf-croscore,1.31.0 2,https://codeberg.org/kiss-community/grepo.git,extra/ttf-croscore,master,"git-bruh"
openresolv,3.16.0 1,https://codeberg.org/kiss-community/grepo.git,extra/openresolv,master,"Owen Rafferty"
ssu,0.3.2 1,https://codeberg.org/kiss-community/grepo.git,extra/ssu,master,"git-bruh"
x265,4.0 1,https://codeberg.org/kiss-community/grepo.git,extra/x265,master,"Owen Rafferty"
xz,5.8.3 1,https://codeberg.org/kiss-community/repo.git,core/xz,master,"Owen Rafferty"
musl,1.2.6 1,https://codeberg.org/kiss-community/repo.git,core/musl,master,"Owen Rafferty"
bzip2,1.0.8 1,https://codeberg.org/kiss-community/repo.git,core/bzip2,master,"Dylan Araps"
mpfr,4.2.2 1,https://codeberg.org/kiss-community/repo.git,core/mpfr,master,"Owen Rafferty"
kiss,6.2.0 1,https://codeberg.org/kiss-community/repo.git,core/kiss,master,"phoebos"
baseinit,1.0.3 1,https://codeberg.org/kiss-community/repo.git,core/baseinit,master,"Dylan Araps"
zlib,1.3.2 1,https://codeberg.org/kiss-community/repo.git,core/zlib,master,"Owen Rafferty"
openssl,3.6.2 1,https://codeberg.org/kiss-community/repo.git,core/openssl,master,"Owen Rafferty"
libmpc,1.3.1 1,https://codeberg.org/kiss-community/repo.git,core/libmpc,master,"Owen Rafferty"
gmp,6.3.0 1,https://codeberg.org/kiss-community/repo.git,core/gmp,master,"Owen Rafferty"
binutils,2.46.0 1,https://codeberg.org/kiss-community/repo.git,core/binutils,master,"Owen Rafferty"
gcc,15.2.0 1,https://codeberg.org/kiss-community/repo.git,core/gcc,master,"Owen Rafferty"
pigz,2.8 1,https://codeberg.org/kiss-community/repo.git,core/pigz,master,"Owen Rafferty"
busybox,1.37.0 2,https://codeberg.org/kiss-community/repo.git,core/busybox,master,"Owen Rafferty"
grub,2.14 1,https://codeberg.org/kiss-community/repo.git,core/grub,master,"Owen Rafferty"
baselayout,1 9,https://codeberg.org/kiss-community/repo.git,core/baselayout,master,"phoebos"
b3sum,1.3.1 1,https://codeberg.org/kiss-community/repo.git,core/b3sum,master,"git-bruh"
flex,2.6.4 4,https://codeberg.org/kiss-community/repo.git,core/flex,master,"Dylan Araps"
bison,3.8.2 1,https://codeberg.org/kiss-community/repo.git,core/bison,master,"Dylan Araps"
linux-headers,6.18.14 1,https://codeberg.org/kiss-community/repo.git,core/linux-headers,master,"Owen Rafferty"
m4,1.4.21 1,https://codeberg.org/kiss-community/repo.git,core/m4,master,"Owen Rafferty"
git,2.54.0 1,https://codeberg.org/kiss-community/repo.git,core/git,master,"Owen Rafferty"
curl,8.19.0 1,https://codeberg.org/kiss-community/repo.git,core/curl,master,"Owen Rafferty"
certs,2026-03-19 1,https://codeberg.org/kiss-community/repo.git,core/certs,master,"Owen Rafferty"
make,4.4.1 1,https://codeberg.org/kiss-community/repo.git,core/make,master,"Owen Rafferty"
libevdev,1.13.6 1,https://codeberg.org/kiss-community/repo.git,wayland/libevdev,master,"Owen Rafferty"
wayclip,0.4.2 1,https://codeberg.org/kiss-community/repo.git,wayland/wayclip,master,"Owen Rafferty"
mtdev,1.1.7 1,https://codeberg.org/kiss-community/repo.git,wayland/mtdev,master,"Owen Rafferty"
libinput,1.31.1 1,https://codeberg.org/kiss-community/repo.git,wayland/libinput,master,"Owen Rafferty"
libxkbcommon,1.13.1 1,https://codeberg.org/kiss-community/repo.git,wayland/libxkbcommon,master,"Owen Rafferty"
wbg,1.3.0 1,https://codeberg.org/kiss-community/repo.git,wayland/wbg,master,"Owen Rafferty"
grim,1.5.0 1,https://codeberg.org/kiss-community/repo.git,wayland/grim,master,"Owen Rafferty"
wlsunset,0.4.0 1,https://codeberg.org/kiss-community/repo.git,wayland/wlsunset,master,"Owen Rafferty"
foot,1.26.1 1,https://codeberg.org/kiss-community/repo.git,wayland/foot,master,"Owen Rafferty"
foot-pgo,symlink,https://codeberg.org/kiss-community/repo.git,wayland/foot-pgo,master,"unknown"
compose-tables,1.8.13 1,https://codeberg.org/kiss-community/repo.git,wayland/compose-tables,master,"Owen Rafferty"
libseat,0.9.3 1,https://codeberg.org/kiss-community/repo.git,wayland/libseat,master,"Owen Rafferty"
pixman,0.46.4 1,https://codeberg.org/kiss-community/repo.git,wayland/pixman,master,"Owen Rafferty"
libdrm,2.4.131 1,https://codeberg.org/kiss-community/repo.git,wayland/libdrm,master,"Owen Rafferty"
wayland-protocols,1.48 1,https://codeberg.org/kiss-community/repo.git,wayland/wayland-protocols,master,"Owen Rafferty"
wlroots,0.19.3 1,https://codeberg.org/kiss-community/repo.git,wayland/wlroots,master,"Owen Rafferty"
sway,1.11 1,https://codeberg.org/kiss-community/repo.git,wayland/sway,master,"Owen Rafferty"
slurp,1.6.0 1,https://codeberg.org/kiss-community/repo.git,wayland/slurp,master,"Owen Rafferty"
libpciaccess,0.19 1,https://codeberg.org/kiss-community/repo.git,wayland/libpciaccess,master,"Owen Rafferty"
fcft,3.3.3 1,https://codeberg.org/kiss-community/repo.git,wayland/fcft,master,"Owen Rafferty"
wayland,1.25.0 1,https://codeberg.org/kiss-community/repo.git,wayland/wayland,master,"Owen Rafferty"
xkeyboard-config,2.47 1,https://codeberg.org/kiss-community/repo.git,wayland/xkeyboard-config,master,"Owen Rafferty"
tllist,1.1.0 1,https://codeberg.org/kiss-community/repo.git,wayland/tllist,master,"Owen Rafferty"
ffmpeg,8.1 1,https://codeberg.org/kiss-community/repo.git,extra/ffmpeg,master,"Owen Rafferty"
python-jinja2,3.1.6 2,https://codeberg.org/kiss-community/repo.git,extra/python-jinja2,master,"Owen Rafferty"
hicolor-icon-theme,0.18 1,https://codeberg.org/kiss-community/repo.git,extra/hicolor-icon-theme,master,"Owen Rafferty"
cbindgen,0.29.2 1,https://codeberg.org/kiss-community/repo.git,extra/cbindgen,master,"Owen Rafferty"
wpa_supplicant,2.11 1,https://codeberg.org/kiss-community/repo.git,extra/wpa_supplicant,master,"Owen Rafferty"
efibootmgr,18 1,https://codeberg.org/kiss-community/repo.git,extra/efibootmgr,master,"Owen Rafferty"
xvidcore,1.3.7 1,https://codeberg.org/kiss-community/repo.git,extra/xvidcore,master,"Dylan Araps"
openssh,10.3p1 1,https://codeberg.org/kiss-community/repo.git,extra/openssh,master,"Owen Rafferty"
strace,6.19 1,https://codeberg.org/kiss-community/repo.git,extra/strace,master,"Owen Rafferty"
vim,git 1,https://codeberg.org/kiss-community/repo.git,extra/vim,master,"Dylan Araps"
libdisplay-info,0.3.0 1,https://codeberg.org/kiss-community/repo.git,extra/libdisplay-info,master,"Owen Rafferty"
fontconfig,2.17.1 1,https://codeberg.org/kiss-community/repo.git,extra/fontconfig,master,"Owen Rafferty"
spirv-headers,1.4.341.0 1,https://codeberg.org/kiss-community/repo.git,extra/spirv-headers,master,"Owen Rafferty"
zstd,1.5.7 1,https://codeberg.org/kiss-community/repo.git,extra/zstd,master,"Owen Rafferty"
mpv,0.41.0 2,https://codeberg.org/kiss-community/repo.git,extra/mpv,master,"Owen Rafferty"
lame,3.100 2,https://codeberg.org/kiss-community/repo.git,extra/lame,master,"Dylan Araps"
mandoc,1.14.6 1,https://codeberg.org/kiss-community/repo.git,extra/mandoc,master,"Dylan Araps"
libogg,1.3.6 1,https://codeberg.org/kiss-community/repo.git,extra/libogg,master,"Owen Rafferty"
python-markupsafe,3.0.3 2,https://codeberg.org/kiss-community/repo.git,extra/python-markupsafe,master,"Owen Rafferty"
rust,1.95.0 1,https://codeberg.org/kiss-community/repo.git,extra/rust,master,"Owen Rafferty"
firefox,150.0 1,https://codeberg.org/kiss-community/repo.git,extra/firefox,master,"Owen Rafferty"
python,3.14.4 1,https://codeberg.org/kiss-community/repo.git,extra/python,master,"Owen Rafferty"
util-linux,2.42 1,https://codeberg.org/kiss-community/repo.git,extra/util-linux,master,"Owen Rafferty"
libjpeg-turbo,3.1.4.1 1,https://codeberg.org/kiss-community/repo.git,extra/libjpeg-turbo,master,"Owen Rafferty"
libclc,22.1.4 1,https://codeberg.org/kiss-community/repo.git,extra/libclc,master,"Owen Rafferty"
glib,2.88.0 1,https://codeberg.org/kiss-community/repo.git,extra/glib,master,"Owen Rafferty"
